Attaching to ozones3-haproxy_datanode_3, ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_om_1, ozones3-haproxy_datanode_2, ozones3-haproxy_s3g2_1, ozones3-haproxy_scm_1, ozones3-haproxy_s3g_1
s3g3_1      | 2019-10-09 01:37:34 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_2  | 2019-10-09 01:37:34 INFO  HttpServer2:975 - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
datanode_1  | 2019-10-09 01:37:37 INFO  RaftServerConfigKeys:43 - raft.server.storage.dir = [/data/metadata/ratis] (custom)
s3g1_1      | 2019-10-09 01:37:38 INFO  BaseHttpServer:215 - HTTP server of S3GATEWAY is listening at http://0.0.0.0:9878
datanode_3  | 2019-10-09 01:37:36 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
s3g2_1      | 2019-10-09 01:37:35 INFO  Server:419 - Started @4332ms
scm_1       | ************************************************************/
datanode_2  | 2019-10-09 01:37:34 INFO  HttpServer2:948 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context hddsDatanode
datanode_1  | 2019-10-09 01:37:37 INFO  DFSUtil:1641 - Starting Web-server for hddsDatanode at: http://0.0.0.0:9882
om_1        | STARTUP_MSG:   classpath = /etc/hadoop:/opt/hadoop/share/hadoop/common/*:/opt/hadoop/share/ozone/lib/ratis-common-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/ratis-grpc-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/kerb-simplekdc-1.0.1.jar:/opt/hadoop/share/ozone/lib/protobuf-java-2.5.0.jar:/opt/hadoop/share/ozone/lib/bcpkix-jdk15on-1.60.jar:/opt/hadoop/share/ozone/lib/sqlite-jdbc-3.25.2.jar:/opt/hadoop/share/ozone/lib/netty-3.10.5.Final.jar:/opt/hadoop/share/ozone/lib/commons-validator-1.6.jar:/opt/hadoop/share/ozone/lib/jaxb-impl-2.3.0.1.jar:/opt/hadoop/share/ozone/lib/kerb-core-1.0.1.jar:/opt/hadoop/share/ozone/lib/hadoop-ozone-common-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar:/opt/hadoop/share/ozone/lib/jsr305-3.0.0.jar:/opt/hadoop/share/ozone/lib/leveldbjni-all-1.8.jar:/opt/hadoop/share/ozone/lib/ratis-proto-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/htrace-core4-4.1.0-incubating.jar:/opt/hadoop/share/ozone/lib/hadoop-annotations-3.2.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-tools-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/kerb-util-1.0.1.jar:/opt/hadoop/share/ozone/lib/dropwizard-metrics-hadoop-metrics2-reporter-0.1.2.jar:/opt/hadoop/share/ozone/lib/jackson-jaxrs-1.9.13.jar:/opt/hadoop/share/ozone/lib/ratis-metrics-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/kerby-xdr-1.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-webapp-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jackson-core-asl-1.9.13.jar:/opt/hadoop/share/ozone/lib/commons-net-3.6.jar:/opt/hadoop/share/ozone/lib/log4j-api-2.11.0.jar:/opt/hadoop/share/ozone/lib/netty-all-4.0.52.Final.jar:/opt/hadoop/share/ozone/lib/hadoop-hdfs-3.2.0.jar:/opt/hadoop/share/ozone/lib/jline-0.9.94.jar:/opt/hadoop/share/ozone/lib/opentracing-api-0.31.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-server-framework-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/slf4j-log4j12-1.7.25.jar:/opt/hadoop/share/ozone/lib/hadoop-hdfs-client-3.2.0.jar:/opt/hadoop/share/ozone/lib/kerby-config-1.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-util-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/metrics-ganglia-3.2.5.jar:/opt/hadoop/share/ozone/lib/libthrift-0.12.0.jar:/opt/hadoop/share/ozone/lib/metrics-core-3.2.4.jar:/opt/hadoop/share/ozone/lib/kerby-pkix-1.0.1.jar:/opt/hadoop/share/ozone/lib/xz-1.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-config-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/nimbus-jose-jwt-4.41.1.jar:/opt/hadoop/share/ozone/lib/jsr311-api-1.1.1.jar:/opt/hadoop/share/ozone/lib/commons-beanutils-1.9.4.jar:/opt/hadoop/share/ozone/lib/javax.servlet-api-3.1.0.jar:/opt/hadoop/share/ozone/lib/kerb-server-1.0.1.jar:/opt/hadoop/share/ozone/lib/zookeeper-3.4.13.jar:/opt/hadoop/share/ozone/lib/avro-1.7.7.jar:/opt/hadoop/share/ozone/lib/kerb-client-1.0.1.jar:/opt/hadoop/share/ozone/lib/jackson-xc-1.9.13.jar:/opt/hadoop/share/ozone/lib/disruptor-3.4.2.jar:/opt/hadoop/share/ozone/lib/guava-11.0.2.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-common-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/curator-framework-2.12.0.jar:/opt/hadoop/share/ozone/lib/dnsjava-2.1.7.jar:/opt/hadoop/share/ozone/lib/ratis-client-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/commons-configuration2-2.1.1.jar:/opt/hadoop/share/ozone/lib/json-smart-2.3.jar:/opt/hadoop/share/ozone/lib/token-provider-1.0.1.jar:/opt/hadoop/share/ozone/lib/log4j-1.2.17.jar:/opt/hadoop/share/ozone/lib/commons-daemon-1.0.13.jar:/opt/hadoop/share/ozone/lib/bcprov-jdk15on-1.60.jar:/opt/hadoop/share/ozone/lib/commons-lang3-3.7.jar:/opt/hadoop/share/ozone/lib/commons-compress-1.4.1.jar:/opt/hadoop/share/ozone/lib/jaeger-client-0.34.0.jar:/opt/hadoop/share/ozone/lib/jetty-server-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/accessors-smart-1.2.jar:/opt/hadoop/share/ozone/lib/re2j-1.1.jar:/opt/hadoop/share/ozone/lib/curator-recipes-2.12.0.jar:/opt/hadoop/share/ozone/lib/jackson-core-2.9.9.jar:/opt/hadoop/share/ozone/lib/commons-math3-3.1.1.jar:/opt/hadoop/share/ozone/lib/gmetric4j-1.0.7.jar:/opt/hadoop/share/ozone/lib/opentracing-noop-0.31.0.jar:/opt/hadoop/share/ozone/lib/httpclient-4.5.2.jar:/opt/hadoop/share/ozone/lib/jaeger-core-0.34.0.jar:/opt/hadoop/share/ozone/lib/asm-5.0.4.jar:/opt/hadoop/share/ozone/lib/curator-client-2.12.0.jar:/opt/hadoop/share/ozone/lib/audience-annotations-0.5.0.jar:/opt/hadoop/share/ozone/lib/kerby-util-1.0.1.jar:/opt/hadoop/share/ozone/lib/jackson-mapper-asl-1.9.13.jar:/opt/hadoop/share/ozone/lib/rocksdbjni-6.0.1.jar:/opt/hadoop/share/ozone/lib/jsp-api-2.1.jar:/opt/hadoop/share/ozone/lib/jsch-0.1.54.jar:/opt/hadoop/share/ozone/lib/opentracing-tracerresolver-0.1.5.jar:/opt/hadoop/share/ozone/lib/paranamer-2.3.jar:/opt/hadoop/share/ozone/lib/log4j-core-2.11.0.jar:/opt/hadoop/share/ozone/lib/jetty-io-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jetty-xml-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/commons-codec-1.11.jar:/opt/hadoop/share/ozone/lib/commons-pool2-2.6.0.jar:/opt/hadoop/share/ozone/lib/gson-2.2.4.jar:/opt/hadoop/share/ozone/lib/jcip-annotations-1.0-1.jar:/opt/hadoop/share/ozone/lib/kerb-admin-1.0.1.jar:/opt/hadoop/share/ozone/lib/okio-1.13.0.jar:/opt/hadoop/share/ozone/lib/commons-io-2.5.jar:/opt/hadoop/share/ozone/lib/snakeyaml-1.16.jar:/opt/hadoop/share/ozone/lib/hadoop-ozone-client-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/ratis-netty-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/jersey-core-1.19.jar:/opt/hadoop/share/ozone/lib/jackson-databind-2.9.9.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-container-service-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/picocli-3.9.6.jar:/opt/hadoop/share/ozone/lib/jaeger-thrift-0.34.0.jar:/opt/hadoop/share/ozone/lib/jackson-annotations-2.9.9.jar:/opt/hadoop/share/ozone/lib/commons-cli-1.2.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-docs-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/woodstox-core-5.0.3.jar:/opt/hadoop/share/ozone/lib/javax.annotation-api-1.2.jar:/opt/hadoop/share/ozone/lib/snappy-java-1.0.5.jar:/opt/hadoop/share/ozone/lib/jaeger-tracerresolver-0.34.0.jar:/opt/hadoop/share/ozone/lib/jetty-security-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jetty-http-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/kerby-asn1-1.0.1.jar:/opt/hadoop/share/ozone/lib/okhttp-3.9.0.jar:/opt/hadoop/share/ozone/lib/ratis-server-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/stax2-api-3.1.4.jar:/opt/hadoop/share/ozone/lib/commons-digester-1.8.1.jar:/opt/hadoop/share/ozone/lib/commons-collections-3.2.2.jar:/opt/hadoop/share/ozone/lib/jettison-1.1.jar:/opt/hadoop/share/ozone/lib/commons-text-1.4.jar:/opt/hadoop/share/ozone/lib/jersey-servlet-1.19.jar:/opt/hadoop/share/ozone/lib/jersey-json-1.19.jar:/opt/hadoop/share/ozone/lib/slf4j-api-1.7.25.jar:/opt/hadoop/share/ozone/lib/jetty-util-ajax-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/commons-logging-1.1.3.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-client-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/kerb-identity-1.0.1.jar:/opt/hadoop/share/ozone/lib/opentracing-util-0.31.0.jar:/opt/hadoop/share/ozone/lib/hadoop-common-3.2.0.jar:/opt/hadoop/share/ozone/lib/hadoop-auth-3.2.0.jar:/opt/hadoop/share/ozone/lib/kerb-common-1.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-servlet-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jersey-server-1.19.jar:/opt/hadoop/share/ozone/lib/kerb-crypto-1.0.1.jar:/opt/hadoop/share/ozone/lib/httpcore-4.4.4.jar:/opt/hadoop/share/ozone/lib/metrics-jvm-3.2.5.jar:/opt/hadoop/share/ozone/web:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.5.0-SNAPSHOT.jar
datanode_3  | 2019-10-09 01:37:36 INFO  HttpServer2:1191 - Jetty bound to port 9882
s3g2_1      | 2019-10-09 01:37:35 INFO  BaseHttpServer:215 - HTTP server of S3GATEWAY is listening at http://0.0.0.0:9878
scm_1       | 2019-10-09 01:37:33 INFO  StorageContainerManagerStarter:51 - registered UNIX signal handlers for [TERM, HUP, INT]
datanode_2  | 2019-10-09 01:37:34 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
datanode_1  | 2019-10-09 01:37:37 INFO  log:192 - Logging initialized @3288ms
om_1        | STARTUP_MSG:   build = https://github.com/apache/hadoop.git -r e97acb3bd8f3befd27418996fa5d4b50bf2e17bf; compiled by 'sunilg' on 2019-01-15T17:34Z
datanode_3  | 2019-10-09 01:37:36 INFO  Server:351 - jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
scm_1       | 2019-10-09 01:37:33 WARN  ServerUtils:145 - ozone.scm.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
datanode_2  | 2019-10-09 01:37:34 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
datanode_1  | 2019-10-09 01:37:37 INFO  AuthenticationFilter:240 - Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
om_1        | STARTUP_MSG:   java = 11.0.3
datanode_3  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@411c6d44{/logs,file:///var/log/hadoop/,AVAILABLE}
scm_1       | 2019-10-09 01:37:33 WARN  ServerUtils:145 - ozone.scm.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
datanode_2  | 2019-10-09 01:37:34 INFO  HttpServer2:1191 - Jetty bound to port 9882
datanode_1  | 2019-10-09 01:37:37 INFO  HttpRequestLog:81 - Http request log for http.requests.hddsDatanode is not defined
om_1        | ************************************************************/
datanode_3  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@5d2828c9{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-container-service-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
scm_1       | 2019-10-09 01:37:33 INFO  log:192 - Logging initialized @1065ms
datanode_2  | 2019-10-09 01:37:34 INFO  Server:351 - jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_1  | 2019-10-09 01:37:37 INFO  HttpServer2:975 - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
om_1        | 2019-10-09 01:37:37 INFO  OzoneManagerStarter:51 - registered UNIX signal handlers for [TERM, HUP, INT]
datanode_3  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.w.WebAppContext@5e0ec41f{/,file:///tmp/jetty-0.0.0.0-9882-hddsDatanode-_-any-8936477095856355728.dir/webapp/,AVAILABLE}{/hddsDatanode}
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:117 - using custom profile for table: deletedBlocks
datanode_2  | 2019-10-09 01:37:34 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@2f897dab{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_1  | 2019-10-09 01:37:37 INFO  HttpServer2:948 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context hddsDatanode
om_1        | 2019-10-09 01:37:38 INFO  OMHANodeDetails:190 - Configuration either no ozone.om.address set. Falling back to the default OM address om/172.18.0.6:9862
datanode_3  | 2019-10-09 01:37:37 INFO  AbstractConnector:278 - Started ServerConnector@44065156{HTTP/1.1,[http/1.1]}{0.0.0.0:9882}
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:deletedBlocks
datanode_2  | 2019-10-09 01:37:34 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@3f0d6038{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-container-service-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_1  | 2019-10-09 01:37:37 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
om_1        | 2019-10-09 01:37:38 INFO  OMHANodeDetails:220 - OM Service ID is not set. Setting it to the default ID: omServiceIdDefault
datanode_3  | 2019-10-09 01:37:37 INFO  Server:419 - Started @3455ms
datanode_2  | 2019-10-09 01:37:34 INFO  ContextHandler:781 - Started o.e.j.w.WebAppContext@d613308{/,file:///tmp/jetty-0.0.0.0-9882-hddsDatanode-_-any-7124061466109881278.dir/webapp/,AVAILABLE}{/hddsDatanode}
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:117 - using custom profile for table: validCerts
datanode_1  | 2019-10-09 01:37:37 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
datanode_3  | 2019-10-09 01:37:37 INFO  MetricsSinkAdapter:204 - Sink prometheus started
om_1        | 2019-10-09 01:37:38 WARN  ServerUtils:222 - ozone.om.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
datanode_2  | 2019-10-09 01:37:34 INFO  AbstractConnector:278 - Started ServerConnector@44ed0a8f{HTTP/1.1,[http/1.1]}{0.0.0.0:9882}
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:validCerts
datanode_1  | 2019-10-09 01:37:37 INFO  HttpServer2:1191 - Jetty bound to port 9882
datanode_3  | 2019-10-09 01:37:37 INFO  MetricsSystemImpl:301 - Registered sink prometheus
om_1        | 2019-10-09 01:37:38 WARN  ServerUtils:222 - ozone.om.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
datanode_2  | 2019-10-09 01:37:34 INFO  Server:419 - Started @3269ms
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:117 - using custom profile for table: revokedCerts
datanode_1  | 2019-10-09 01:37:37 INFO  Server:351 - jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_3  | 2019-10-09 01:37:37 INFO  BaseHttpServer:215 - HTTP server of HDDSDATANODE is listening at http://0.0.0.0:9882
datanode_2  | 2019-10-09 01:37:34 INFO  MetricsSinkAdapter:204 - Sink prometheus started
om_1        | 2019-10-09 01:37:38 WARN  ServerUtils:222 - ozone.om.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:revokedCerts
datanode_1  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@d5d5353{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_3  | 2019-10-09 01:37:37 INFO  JvmPauseMonitor:188 - Starting JVM pause monitor
datanode_2  | 2019-10-09 01:37:34 INFO  MetricsSystemImpl:301 - Registered sink prometheus
om_1        | 2019-10-09 01:37:38 INFO  log:192 - Logging initialized @2767ms
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:117 - using custom profile for table: default
datanode_1  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@237f7970{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-container-service-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_3  | 2019-10-09 01:37:37 INFO  InitDatanodeState:140 - DatanodeDetails is persisted to /data/datanode.id
datanode_2  | 2019-10-09 01:37:34 INFO  BaseHttpServer:215 - HTTP server of HDDSDATANODE is listening at http://0.0.0.0:9882
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:117 - using custom profile for table: userTable
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:174 - Using default column profile:DBProfile.DISK for Table:default
datanode_1  | 2019-10-09 01:37:37 INFO  ContextHandler:781 - Started o.e.j.w.WebAppContext@25673087{/,file:///tmp/jetty-0.0.0.0-9882-hddsDatanode-_-any-24808954187552064.dir/webapp/,AVAILABLE}{/hddsDatanode}
datanode_3  | 2019-10-09 01:37:39 INFO  OzoneContainer:213 - Attempting to start container services.
datanode_2  | 2019-10-09 01:37:34 INFO  JvmPauseMonitor:188 - Starting JVM pause monitor
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:userTable
scm_1       | 2019-10-09 01:37:33 INFO  DBStoreBuilder:205 - Using default options. DBProfile.DISK
datanode_1  | 2019-10-09 01:37:37 INFO  AbstractConnector:278 - Started ServerConnector@32177fa5{HTTP/1.1,[http/1.1]}{0.0.0.0:9882}
datanode_3  | 2019-10-09 01:37:39 INFO  OzoneContainer:177 - Background container scanner has been disabled.
datanode_2  | 2019-10-09 01:37:34 INFO  InitDatanodeState:140 - DatanodeDetails is persisted to /data/datanode.id
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:117 - using custom profile for table: volumeTable
scm_1       | 2019-10-09 01:37:33 INFO  NodeSchemaLoader:125 - Loading file from java.lang.CompoundEnumeration@20d7d6fb
datanode_1  | 2019-10-09 01:37:37 INFO  Server:419 - Started @3610ms
datanode_3  | 2019-10-09 01:37:39 INFO  XceiverServerRatis:418 - Starting XceiverServerRatis 7982bc39-f4b5-4612-aff1-18db7c56e2fe at port 9858
datanode_2  | 2019-10-09 01:37:36 INFO  OzoneContainer:213 - Attempting to start container services.
scm_1       | 2019-10-09 01:37:33 INFO  NodeSchemaLoader:171 - Loading network topology layer schema file
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:volumeTable
datanode_1  | 2019-10-09 01:37:37 INFO  MetricsSinkAdapter:204 - Sink prometheus started
datanode_3  | 2019-10-09 01:37:39 INFO  RaftServerProxy:299 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start RPC server
datanode_2  | 2019-10-09 01:37:36 INFO  OzoneContainer:177 - Background container scanner has been disabled.
scm_1       | 2019-10-09 01:37:33 INFO  SCMNodeManager:116 - Entering startup safe mode.
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:117 - using custom profile for table: bucketTable
datanode_1  | 2019-10-09 01:37:37 INFO  MetricsSystemImpl:301 - Registered sink prometheus
datanode_3  | 2019-10-09 01:37:39 INFO  GrpcService:158 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: GrpcService started, listening on 0.0.0.0/0.0.0.0:9858
datanode_2  | 2019-10-09 01:37:36 INFO  XceiverServerRatis:418 - Starting XceiverServerRatis 82d5d4e1-0cca-4e6b-8fa3-01144936af3f at port 9858
scm_1       | 2019-10-09 01:37:33 INFO  ContainerPlacementPolicyFactory:57 - Create container placement policy of type org.apache.hadoop.hdds.scm.container.placement.algorithms.SCMContainerPlacementRandom
om_1        | 2019-10-09 01:37:38 INFO  DBStoreBuilder:168 - Using default column profile:DBProfile.DISK for Table:bucketTable
datanode_1  | 2019-10-09 01:37:37 INFO  BaseHttpServer:215 - HTTP server of HDDSDATANODE is listening at http://0.0.0.0:9882
datanode_3  | WARNING: An illegal reflective access operation has occurred
datanode_2  | 2019-10-09 01:37:36 INFO  RaftServerProxy:299 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start RPC server
scm_1       | 2019-10-09 01:37:33 WARN  ServerUtils:145 - ozone.scm.db.dirs is not configured. We recommend adding this setting. Falling back to ozone.metadata.dirs instead.
