Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_3, ozones3-haproxy_scm_1, ozones3-haproxy_om_1, ozones3-haproxy_datanode_2, ozones3-haproxy_datanode_1, ozones3-haproxy_s3g_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g2_1
s3g3_1      | 2019-10-06 05:27:18 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.corruption.policy = EXCEPTION (default)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  Server:1153 - IPC Server listener on 9863: starting
om_1        | 2019-10-06 05:27:27 INFO  DFSUtil:1641 - Starting Web-server for ozoneManager at: http://0.0.0.0:9874
datanode_2  | 2019-10-06 05:27:26 INFO  RaftStorageDirectory:246 - The storage directory /data/metadata/ratis/54463101-02f3-4f07-8e71-a2d2b4c5dacc does not exist. Creating ...
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  StorageContainerManager:784 - ScmDatanodeProtocl RPC server is listening at /0.0.0.0:9861
om_1        | 2019-10-06 05:27:27 INFO  AuthenticationFilter:240 - Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
datanode_2  | 2019-10-06 05:27:26 INFO  RaftStorageDirectory:328 - Lock on /data/metadata/ratis/54463101-02f3-4f07-8e71-a2d2b4c5dacc/in_use.lock acquired by nodename 7@f62b68ab2917
datanode_3  | 2019-10-06 05:27:26 WARN  MetricsSystemImpl:151 - HddsDatanode metrics system already initialized!
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  SCMDatanodeProtocolServer:169 - RPC server for DataNodes is listening at /0.0.0.0:9861
om_1        | 2019-10-06 05:27:27 INFO  HttpRequestLog:81 - Http request log for http.requests.ozoneManager is not defined
datanode_2  | 2019-10-06 05:27:26 INFO  RaftStorage:84 - Storage directory /data/metadata/ratis/54463101-02f3-4f07-8e71-a2d2b4c5dacc has been successfully formatted.
datanode_3  | 2019-10-06 05:27:26 INFO  MetricRegistries:64 - Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
datanode_1  | 2019-10-06 05:27:25 WARN  MetricsSystemImpl:151 - HddsDatanode metrics system already initialized!
scm_1       | 2019-10-06 05:27:23 INFO  Server:1314 - IPC Server Responder: starting
om_1        | 2019-10-06 05:27:27 INFO  HttpServer2:975 - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
datanode_2  | 2019-10-06 05:27:26 INFO  ContainerStateMachine:230 - group-A2D2B4C5DACC: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  Server:1153 - IPC Server listener on 9861: starting
datanode_1  | 2019-10-06 05:27:25 INFO  MetricRegistries:64 - Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
om_1        | 2019-10-06 05:27:27 INFO  HttpServer2:948 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context ozoneManager
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.notification.no-leader.timeout = 120s (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  SegmentedRaftLogWorker:173 - new d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/4e850dde-90e1-4178-a0f6-9ab62e417050
scm_1       | 2019-10-06 05:27:23 INFO  HttpServer2:1191 - Jetty bound to port 9876
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.use.memory = false (default)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  Server:351 - jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
om_1        | 2019-10-06 05:27:27 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
datanode_1  | 2019-10-06 05:27:25 INFO  SegmentedRaftLogWorker:173 - new b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/d74f0d1b-bfd6-4539-b330-e1e11131fc9c
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@de88ac6{/logs,file:///var/log/hadoop/,AVAILABLE}
om_1        | 2019-10-06 05:27:27 INFO  HttpServer2:958 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@5da7cee2{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-server-scm-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
om_1        | 2019-10-06 05:27:27 INFO  HttpServer2:1191 - Jetty bound to port 9874
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  ContextHandler:781 - Started o.e.j.w.WebAppContext@292158f8{/,file:///tmp/jetty-0.0.0.0-9876-scm-_-any-17258525726845766495.dir/webapp/,AVAILABLE}{/scm}
om_1        | 2019-10-06 05:27:27 INFO  Server:351 - jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2019-10-06 05:27:26 WARN  MetricsSystemImpl:151 - HddsDatanode metrics system already initialized!
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
scm_1       | 2019-10-06 05:27:23 INFO  AbstractConnector:278 - Started ServerConnector@38bb9d7a{HTTP/1.1,[http/1.1]}{0.0.0.0:9876}
om_1        | 2019-10-06 05:27:27 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@367f0121{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  MetricRegistries:64 - Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
scm_1       | 2019-10-06 05:27:23 INFO  Server:419 - Started @3392ms
om_1        | 2019-10-06 05:27:27 INFO  ContextHandler:781 - Started o.e.j.s.ServletContextHandler@39bbd9e0{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
scm_1       | 2019-10-06 05:27:23 INFO  MetricsSinkAdapter:204 - Sink prometheus started
om_1        | 2019-10-06 05:27:27 INFO  ContextHandler:781 - Started o.e.j.w.WebAppContext@58fa5769{/,file:///tmp/jetty-0.0.0.0-9874-ozoneManager-_-any-21708374460542021.dir/webapp/,AVAILABLE}{/ozoneManager}
datanode_2  | 2019-10-06 05:27:26 INFO  SegmentedRaftLogWorker:173 - new 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/54463101-02f3-4f07-8e71-a2d2b4c5dacc
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1       | 2019-10-06 05:27:23 INFO  MetricsSystemImpl:301 - Registered sink prometheus
om_1        | 2019-10-06 05:27:27 INFO  AbstractConnector:278 - Started ServerConnector@73ae0257{HTTP/1.1,[http/1.1]}{0.0.0.0:9874}
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
scm_1       | 2019-10-06 05:27:23 INFO  BaseHttpServer:215 - HTTP server of SCM is listening at http://0.0.0.0:9876
om_1        | 2019-10-06 05:27:27 INFO  Server:419 - Started @3934ms
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
scm_1       | 2019-10-06 05:27:23 INFO  JvmPauseMonitor:188 - Starting JVM pause monitor
om_1        | 2019-10-06 05:27:27 INFO  MetricsSinkAdapter:204 - Sink prometheus started
datanode_3  | 2019-10-06 05:27:26 INFO  SegmentedRaftLogWorker:128 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
scm_1       | 2019-10-06 05:27:24 INFO  NetworkTopology:111 - Added a new node: /default-rack/b6b47253-a98c-4837-aef4-099a0ac644f4
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
om_1        | 2019-10-06 05:27:27 INFO  MetricsSystemImpl:301 - Registered sink prometheus
scm_1       | 2019-10-06 05:27:24 INFO  SCMNodeManager:268 - Registered Data node : b6b47253-a98c-4837-aef4-099a0ac644f4{ip: 172.18.0.6, host: ozones3-haproxy_datanode_1.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
om_1        | 2019-10-06 05:27:27 INFO  BaseHttpServer:215 - HTTP server of OZONEMANAGER is listening at http://0.0.0.0:9874
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
scm_1       | 2019-10-06 05:27:24 INFO  SCMSafeModeManager:71 - SCM in safe mode. 1 DataNodes registered, 1 required.
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
scm_1       | 2019-10-06 05:27:24 INFO  SCMSafeModeManager:177 - ScmSafeModeManager, all rules are successfully validated
datanode_1  | 2019-10-06 05:27:25 INFO  SegmentedRaftLogWorker:128 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
om_1        | 2019-10-06 05:27:41 INFO  OMVolumeCreateRequest:193 - created volume:vol-0-27923 for user:hadoop
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
scm_1       | 2019-10-06 05:27:24 INFO  SCMSafeModeManager:193 - SCM exiting safe mode.
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
om_1        | 2019-10-06 05:27:41 INFO  OMVolumeCreateRequest:193 - created volume:vol-1-97914 for user:hadoop
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
scm_1       | 2019-10-06 05:27:24 INFO  NetworkTopology:111 - Added a new node: /default-rack/d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d
om_1        | 2019-10-06 05:27:41 INFO  OMVolumeCreateRequest:193 - created volume:vol-2-90407 for user:hadoop
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerImpl:181 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: start as a follower, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858], old=null
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1       | 2019-10-06 05:27:24 INFO  SCMNodeManager:268 - Registered Data node : d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d{ip: 172.18.0.8, host: ozones3-haproxy_datanode_3.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
om_1        | 2019-10-06 05:27:41 INFO  OMVolumeCreateRequest:193 - created volume:vol-3-32682 for user:hadoop
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: changes role from      null to FOLLOWER at term 0 for startAsFollower
scm_1       | 2019-10-06 05:27:25 INFO  NetworkTopology:111 - Added a new node: /default-rack/734ea6cf-88e0-48ca-b686-a4557f6cd67f
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
om_1        | 2019-10-06 05:27:41 INFO  OMVolumeCreateRequest:193 - created volume:vol-4-79776 for user:hadoop
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start FollowerState
scm_1       | 2019-10-06 05:27:25 INFO  SCMNodeManager:268 - Registered Data node : 734ea6cf-88e0-48ca-b686-a4557f6cd67f{ip: 172.18.0.5, host: ozones3-haproxy_datanode_2.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerImpl:181 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: start as a follower, conf=-1: [b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858], old=null
datanode_2  | 2019-10-06 05:27:26 INFO  SegmentedRaftLogWorker:128 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3  | 2019-10-06 05:27:26 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-9AB62E417050,id=d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d
scm_1       | WARNING: An illegal reflective access operation has occurred
datanode_1  | 2019-10-06 05:27:25 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerProxy:89 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: addNew group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] returns group-DFB217E74C72:java.util.concurrent.CompletableFuture@1276e253[Not completed]
scm_1       | WARNING: Illegal reflective access by org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil (file:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar) to field java.nio.Buffer.address
datanode_1  | 2019-10-06 05:27:25 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start FollowerState
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerImpl:95 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: new RaftServerImpl for group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] with ContainerStateMachine:uninitialized
scm_1       | WARNING: Please consider reporting this to the maintainers of org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_1  | 2019-10-06 05:27:25 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-E1E11131FC9C,id=b6b47253-a98c-4837-aef4-099a0ac644f4
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.min = 5s (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
scm_1       | WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerProxy:89 - b6b47253-a98c-4837-aef4-099a0ac644f4: addNew group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] returns group-DFB217E74C72:java.util.concurrent.CompletableFuture@6a4f1fd6[Not completed]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.max = 5200ms (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerImpl:181 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: start as a follower, conf=-1: [734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
scm_1       | WARNING: All illegal access operations will be denied in a future release
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpcslowness.timeout = 120s (custom)
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerImpl:95 - b6b47253-a98c-4837-aef4-099a0ac644f4: new RaftServerImpl for group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: changes role from      null to FOLLOWER at term 0 for startAsFollower
scm_1       | 2019-10-06 05:27:25 INFO  PipelineStateManager:56 - Created pipeline Pipeline[ Id: d74f0d1b-bfd6-4539-b330-e1e11131fc9c, Nodes: b6b47253-a98c-4837-aef4-099a0ac644f4{ip: 172.18.0.6, host: ozones3-haproxy_datanode_1.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:ONE, State:OPEN]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.sleep.deviation.threshold = 300 (default)
datanode_2  | 2019-10-06 05:27:26 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start FollowerState
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.min = 5s (custom)
scm_1       | 2019-10-06 05:27:26 INFO  PipelineStateManager:56 - Created pipeline Pipeline[ Id: 4e850dde-90e1-4178-a0f6-9ab62e417050, Nodes: d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d{ip: 172.18.0.8, host: ozones3-haproxy_datanode_3.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:ONE, State:OPEN]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-A2D2B4C5DACC,id=734ea6cf-88e0-48ca-b686-a4557f6cd67f
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.max = 5200ms (custom)
scm_1       | 2019-10-06 05:27:26 INFO  PipelineStateManager:56 - Created pipeline Pipeline[ Id: 54463101-02f3-4f07-8e71-a2d2b4c5dacc, Nodes: 734ea6cf-88e0-48ca-b686-a4557f6cd67f{ip: 172.18.0.5, host: ozones3-haproxy_datanode_2.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:ONE, State:OPEN]
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerProxy:89 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: addNew group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] returns group-DFB217E74C72:java.util.concurrent.CompletableFuture@56342fd3[Not completed]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerImpl:103 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: ConfigurationManager, init=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpcslowness.timeout = 120s (custom)
scm_1       | 2019-10-06 05:27:27 INFO  PipelineStateManager:56 - Created pipeline Pipeline[ Id: 24c9fc10-ad7c-453a-9e79-dfb217e74c72, Nodes: b6b47253-a98c-4837-aef4-099a0ac644f4{ip: 172.18.0.6, host: ozones3-haproxy_datanode_1.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d{ip: 172.18.0.8, host: ozones3-haproxy_datanode_3.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}734ea6cf-88e0-48ca-b686-a4557f6cd67f{ip: 172.18.0.5, host: ozones3-haproxy_datanode_2.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:THREE, State:OPEN]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerImpl:95 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: new RaftServerImpl for group-DFB217E74C72:[d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.sleep.deviation.threshold = 300 (default)
scm_1       | 2019-10-06 05:27:41 INFO  PipelineStateManager:56 - Created pipeline Pipeline[ Id: 42def37b-a059-4d7c-ad17-03cbd2fb314e, Nodes: 734ea6cf-88e0-48ca-b686-a4557f6cd67f{ip: 172.18.0.5, host: ozones3-haproxy_datanode_2.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:STAND_ALONE, Factor:ONE, State:OPEN]
datanode_3  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.corruption.policy = EXCEPTION (default)
